fixture_id,home_shots_on_goal,away_shots_on_goal,home_shots_off_goal,away_shots_off_goal,home_total_shots,away_total_shots,home_blocked_shots,away_blocked_shots,home_shots_insidebox,away_shots_insidebox,home_shots_outsidebox,away_shots_outsidebox,home_fouls,away_fouls,home_corner_kicks,away_corner_kicks,home_offsides,away_offsides,home_ball_possession,away_ball_possession,home_yellow_cards,away_yellow_cards,home_red_cards,away_red_cards,home_goalkeeper_saves,away_goalkeeper_saves,home_total_passes,away_total_passes,home_passes_accurate,away_passes_accurate,home_passes_pct,away_passes_pct,home_expected_goals,away_expected_goals
1213750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1213749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1213748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1208029,3.0,5.0,3.0,3.0,10.0,11.0,4.0,3.0,6.0,6.0,4.0,5.0,12.0,9.0,4.0,3.0,2.0,1.0,48.0,52.0,1.0,1.0,,,3.0,3.0,490.0,535.0,436.0,477.0,89.0,89.0,1.01,0.77
1223595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1223599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1208500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1223601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1223596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1213755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1208496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1223602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1212910,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1223600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1208030,3.0,7.0,3.0,3.0,7.0,15.0,1.0,5.0,6.0,12.0,1.0,3.0,11.0,12.0,2.0,13.0,2.0,1.0,30.0,70.0,1.0,1.0,,,5.0,2.0,275.0,671.0,211.0,601.0,77.0,90.0,1.05,1.18
1208498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1208504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1223975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1213756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1208507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1208033,5.0,4.0,6.0,5.0,14.0,11.0,3.0,2.0,10.0,8.0,4.0,3.0,9.0,13.0,4.0,4.0,0.0,6.0,48.0,52.0,1.0,2.0,,,2.0,2.0,477.0,511.0,407.0,446.0,85.0,87.0,2.09,1.43
1223980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1223982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1223978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1223979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1223976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1208037,5.0,1.0,6.0,0.0,14.0,1.0,3.0,0.0,9.0,0.0,5.0,1.0,4.0,15.0,10.0,1.0,3.0,1.0,75.0,25.0,2.0,3.0,,,0.0,1.0,755.0,245.0,700.0,200.0,93.0,82.0,3.34,0.29
1208039,7.0,1.0,5.0,3.0,13.0,10.0,1.0,6.0,9.0,10.0,4.0,0.0,11.0,15.0,12.0,5.0,0.0,4.0,71.0,29.0,,,,,1.0,3.0,609.0,251.0,540.0,188.0,89.0,75.0,2.43,1.0
1208034,2.0,3.0,8.0,10.0,14.0,18.0,4.0,5.0,8.0,13.0,6.0,5.0,9.0,17.0,3.0,3.0,3.0,2.0,58.0,42.0,1.0,1.0,,,1.0,2.0,552.0,393.0,454.0,302.0,82.0,77.0,1.35,1.39
1208035,6.0,4.0,7.0,4.0,18.0,10.0,5.0,2.0,13.0,6.0,5.0,4.0,14.0,13.0,7.0,5.0,0.0,5.0,54.0,46.0,2.0,2.0,,,3.0,4.0,538.0,454.0,459.0,381.0,85.0,84.0,1.78,0.61
1208038,1.0,8.0,1.0,8.0,5.0,23.0,3.0,7.0,2.0,14.0,3.0,9.0,14.0,14.0,4.0,10.0,0.0,1.0,65.0,35.0,3.0,3.0,,,7.0,1.0,656.0,352.0,596.0,294.0,91.0,84.0,0.14,2.45
1208511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1213763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1208032,3.0,4.0,3.0,4.0,11.0,9.0,5.0,1.0,7.0,5.0,4.0,4.0,8.0,16.0,4.0,1.0,3.0,1.0,39.0,61.0,1.0,3.0,,,2.0,3.0,329.0,514.0,271.0,469.0,82.0,91.0,1.28,0.87
1223611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1223614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1223977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1208510,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1213760,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1223608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1223609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1213759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1208505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1212911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1208040,4.0,8.0,6.0,3.0,12.0,14.0,2.0,3.0,8.0,10.0,4.0,4.0,13.0,13.0,5.0,5.0,3.0,1.0,40.0,60.0,2.0,3.0,,,2.0,2.0,320.0,495.0,253.0,426.0,79.0,86.0,1.96,1.68
1208031,4.0,5.0,7.0,4.0,16.0,14.0,5.0,5.0,11.0,12.0,5.0,2.0,20.0,8.0,8.0,9.0,,,39.0,61.0,2.0,2.0,,,4.0,3.0,321.0,495.0,245.0,393.0,76.0,79.0,2.26,1.69
1213762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1223981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1208506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1213757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1213761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1213758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1223983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1208036,8.0,2.0,4.0,3.0,19.0,8.0,7.0,3.0,17.0,4.0,2.0,4.0,10.0,7.0,9.0,4.0,1.0,2.0,63.0,37.0,2.0,3.0,,,2.0,6.0,602.0,358.0,551.0,294.0,92.0,82.0,2.65,0.36
1223606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1223613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1208509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1208508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1223610,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1223612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1213764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1208503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1223605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1223607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1208518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1208515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1208517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1208512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1208520,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1212912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1208519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1208514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1208516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1223624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1223990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1223618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1213766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1208041,7.0,4.0,2.0,10.0,11.0,22.0,2.0,8.0,10.0,15.0,1.0,7.0,12.0,7.0,3.0,7.0,3.0,1.0,36.0,64.0,5.0,2.0,1.0,0.0,3.0,6.0,270.0,471.0,200.0,404.0,74.0,86.0,2.08,1.83
1223992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1223991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1223989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1223987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1223985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1208046,3.0,5.0,5.0,3.0,9.0,10.0,1.0,2.0,3.0,8.0,6.0,2.0,13.0,21.0,1.0,4.0,3.0,1.0,58.0,42.0,4.0,5.0,,,3.0,2.0,513.0,383.0,457.0,318.0,89.0,83.0,0.45,1.55
1208044,8.0,7.0,8.0,5.0,18.0,17.0,2.0,5.0,13.0,12.0,5.0,5.0,6.0,11.0,8.0,4.0,2.0,2.0,47.0,53.0,2.0,1.0,,,4.0,6.0,349.0,392.0,257.0,300.0,74.0,77.0,1.97,2.22
1208042,7.0,6.0,7.0,7.0,20.0,18.0,6.0,5.0,15.0,9.0,5.0,9.0,10.0,7.0,2.0,8.0,1.0,2.0,37.0,63.0,2.0,1.0,,,5.0,4.0,358.0,621.0,310.0,548.0,87.0,88.0,2.78,1.57
1208045,4.0,4.0,3.0,2.0,11.0,9.0,4.0,3.0,6.0,9.0,5.0,0.0,15.0,15.0,8.0,6.0,4.0,0.0,49.0,51.0,2.0,3.0,,,3.0,3.0,401.0,418.0,345.0,359.0,86.0,86.0,0.45,0.95
1208049,5.0,3.0,5.0,6.0,16.0,11.0,6.0,2.0,13.0,4.0,3.0,7.0,15.0,18.0,7.0,3.0,4.0,0.0,52.0,48.0,3.0,4.0,,,1.0,4.0,367.0,359.0,293.0,279.0,80.0,78.0,1.04,0.74
1213767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1208522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1208050,2.0,8.0,5.0,10.0,10.0,23.0,3.0,5.0,7.0,19.0,3.0,4.0,10.0,3.0,3.0,11.0,0.0,1.0,32.0,68.0,3.0,2.0,,,5.0,2.0,340.0,726.0,284.0,670.0,84.0,92.0,0.73,3.0
1223984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1223621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1223615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1213768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1208521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1212913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1223620,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1223622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1213773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1208526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1208524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1208048,3.0,6.0,3.0,6.0,9.0,20.0,3.0,8.0,6.0,9.0,3.0,11.0,16.0,13.0,7.0,12.0,2.0,4.0,34.0,66.0,4.0,4.0,,,6.0,1.0,261.0,500.0,183.0,421.0,70.0,84.0,1.83,1.26
1208043,7.0,3.0,5.0,1.0,13.0,9.0,1.0,5.0,8.0,4.0,5.0,5.0,9.0,13.0,4.0,4.0,0.0,1.0,63.0,37.0,4.0,2.0,,,2.0,6.0,590.0,350.0,532.0,276.0,90.0,79.0,2.37,0.54
1213770,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1223988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1208528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1213769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1213772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1208047,3.0,3.0,5.0,7.0,8.0,11.0,0.0,1.0,5.0,10.0,3.0,1.0,7.0,7.0,5.0,2.0,0.0,2.0,53.0,47.0,4.0,1.0,,,0.0,3.0,507.0,464.0,421.0,391.0,83.0,84.0,1.36,1.79
1208525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1213771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1223986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1223617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1223616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1208529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1208523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1223619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1213765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1223623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1208527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1223994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1213780,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1208531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1208058,4.0,10.0,1.0,3.0,6.0,20.0,1.0,7.0,6.0,11.0,0.0,9.0,11.0,14.0,0.0,7.0,,,44.0,56.0,1.0,4.0,1.0,0.0,7.0,3.0,480.0,611.0,421.0,556.0,88.0,91.0,1.12,2.67
1208533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1223627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1223995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1223998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1223996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1223993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1224000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1208054,4.0,4.0,6.0,4.0,20.0,9.0,10.0,1.0,16.0,7.0,4.0,2.0,11.0,15.0,5.0,2.0,3.0,0.0,67.0,33.0,0.0,3.0,,,2.0,2.0,595.0,293.0,503.0,203.0,85.0,69.0,2.55,1.23
1208057,7.0,5.0,6.0,2.0,18.0,8.0,5.0,1.0,10.0,6.0,8.0,2.0,9.0,3.0,12.0,3.0,1.0,1.0,54.0,46.0,3.0,1.0,,,5.0,5.0,544.0,468.0,485.0,398.0,89.0,85.0,2.17,0.96
1208053,6.0,1.0,5.0,4.0,21.0,6.0,10.0,1.0,10.0,3.0,11.0,3.0,14.0,16.0,9.0,2.0,1.0,3.0,69.0,31.0,4.0,3.0,,,1.0,6.0,570.0,261.0,490.0,184.0,86.0,70.0,1.66,0.35
1208055,5.0,3.0,8.0,5.0,21.0,11.0,8.0,3.0,17.0,7.0,4.0,4.0,15.0,18.0,3.0,2.0,3.0,2.0,55.0,45.0,2.0,3.0,,,2.0,4.0,395.0,333.0,316.0,258.0,80.0,77.0,1.54,0.76
1208056,5.0,3.0,6.0,2.0,14.0,5.0,3.0,0.0,10.0,3.0,4.0,2.0,15.0,6.0,7.0,2.0,0.0,5.0,69.0,31.0,4.0,4.0,,,2.0,5.0,604.0,273.0,507.0,189.0,84.0,69.0,0.94,0.44
1212914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1213781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1223628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1208536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1224001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1208052,8.0,2.0,6.0,3.0,17.0,6.0,3.0,1.0,13.0,5.0,4.0,1.0,10.0,12.0,6.0,2.0,1.0,3.0,73.0,27.0,1.0,4.0,,,0.0,4.0,665.0,240.0,602.0,182.0,91.0,76.0,2.12,0.9
1213774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1223631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1208538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1213782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1208051,7.0,3.0,8.0,3.0,19.0,10.0,4.0,4.0,10.0,6.0,9.0,4.0,16.0,9.0,6.0,3.0,4.0,3.0,33.0,67.0,6.0,8.0,,,2.0,7.0,277.0,579.0,194.0,494.0,70.0,85.0,1.78,0.78
1223629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1208532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1223625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1223634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1208059,5.0,4.0,4.0,0.0,15.0,7.0,6.0,3.0,10.0,7.0,5.0,0.0,13.0,10.0,7.0,6.0,2.0,3.0,64.0,36.0,5.0,3.0,,,3.0,5.0,494.0,282.0,437.0,213.0,88.0,76.0,0.71,0.74
1213775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1223997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1208535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1213778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1213777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1213779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1208060,5.0,6.0,5.0,4.0,12.0,14.0,2.0,4.0,10.0,8.0,2.0,6.0,17.0,6.0,4.0,7.0,3.0,2.0,49.0,51.0,3.0,3.0,,,4.0,4.0,433.0,471.0,362.0,415.0,84.0,88.0,1.23,1.52
1223999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1223626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1208534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1223632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1213776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1208530,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1223633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1223630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1208537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1208550,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1208513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1208552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1223636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1224007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1223638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1213784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1208542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1208070,7.0,5.0,3.0,4.0,15.0,12.0,5.0,3.0,8.0,11.0,7.0,1.0,17.0,9.0,6.0,5.0,2.0,1.0,53.0,47.0,5.0,2.0,,,2.0,7.0,498.0,454.0,444.0,393.0,89.0,87.0,0.85,2.19
1208546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1223644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1224008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1224005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1224006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1224009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1208069,10.0,6.0,3.0,0.0,23.0,6.0,10.0,0.0,19.0,5.0,4.0,1.0,11.0,9.0,9.0,4.0,1.0,2.0,48.0,52.0,3.0,1.0,,,5.0,6.0,434.0,489.0,355.0,393.0,82.0,80.0,3.52,0.8
1208065,2.0,5.0,7.0,6.0,12.0,17.0,3.0,6.0,10.0,13.0,2.0,4.0,11.0,12.0,6.0,1.0,2.0,5.0,59.0,41.0,1.0,2.0,,,4.0,1.0,460.0,335.0,389.0,271.0,85.0,81.0,0.66,1.1
1208066,13.0,6.0,3.0,9.0,19.0,19.0,3.0,4.0,14.0,12.0,5.0,7.0,10.0,12.0,3.0,9.0,0.0,3.0,59.0,41.0,1.0,4.0,,,7.0,9.0,584.0,389.0,519.0,332.0,89.0,85.0,2.06,1.08
1208064,11.0,5.0,9.0,8.0,22.0,16.0,2.0,3.0,18.0,12.0,4.0,4.0,16.0,8.0,6.0,0.0,1.0,6.0,39.0,61.0,6.0,0.0,,,4.0,8.0,344.0,560.0,283.0,506.0,82.0,90.0,2.29,1.54
1208061,4.0,4.0,2.0,1.0,9.0,10.0,3.0,5.0,6.0,8.0,3.0,2.0,11.0,16.0,6.0,5.0,1.0,5.0,53.0,47.0,3.0,6.0,,,3.0,0.0,447.0,398.0,393.0,341.0,88.0,86.0,1.73,0.51
1208068,3.0,6.0,5.0,4.0,11.0,13.0,3.0,3.0,9.0,8.0,2.0,5.0,16.0,16.0,2.0,10.0,3.0,1.0,54.0,46.0,4.0,4.0,,,5.0,2.0,492.0,409.0,428.0,350.0,87.0,86.0,2.49,1.69
1208547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1213789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1223640,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1224004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1208545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1208063,4.0,6.0,3.0,5.0,9.0,15.0,2.0,4.0,7.0,11.0,2.0,4.0,7.0,12.0,4.0,11.0,1.0,0.0,33.0,67.0,3.0,2.0,,,7.0,4.0,313.0,639.0,221.0,547.0,71.0,86.0,1.01,1.7
1213790,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1223641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1212915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1213785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1223637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1208541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1213791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1208062,3.0,3.0,4.0,0.0,14.0,4.0,7.0,1.0,8.0,4.0,6.0,0.0,12.0,11.0,9.0,1.0,0.0,4.0,70.0,30.0,3.0,6.0,0.0,1.0,2.0,1.0,542.0,245.0,475.0,169.0,88.0,69.0,1.0,1.42
1223642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1224002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1208539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1213787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1213786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1213788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1224003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1208067,11.0,3.0,9.0,2.0,33.0,5.0,13.0,0.0,15.0,4.0,18.0,1.0,7.0,10.0,8.0,2.0,0.0,1.0,77.0,23.0,3.0,6.0,0.0,1.0,1.0,9.0,705.0,208.0,644.0,148.0,91.0,71.0,2.18,0.67
1223643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1208544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1224010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1213783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1223639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1208543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1208540,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1208555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1208551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1223635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1208556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1208549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1208548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1208554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1212916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1208553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1213794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1224013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1223649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1208562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1213793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1208078,4.0,6.0,3.0,4.0,11.0,16.0,4.0,6.0,10.0,12.0,1.0,4.0,14.0,10.0,5.0,6.0,1.0,0.0,38.0,62.0,4.0,4.0,,,5.0,3.0,331.0,558.0,261.0,490.0,79.0,88.0,1.57,0.91
1208564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1223654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1224018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1224015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1224017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1224012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1224016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1208072,16.0,3.0,10.0,1.0,36.0,5.0,10.0,1.0,28.0,5.0,8.0,0.0,11.0,6.0,17.0,0.0,0.0,1.0,75.0,25.0,2.0,4.0,,,1.0,13.0,663.0,232.0,592.0,171.0,89.0,74.0,4.62,0.32
1208075,2.0,5.0,4.0,5.0,8.0,17.0,2.0,7.0,5.0,11.0,3.0,6.0,13.0,11.0,5.0,8.0,2.0,0.0,40.0,60.0,2.0,0.0,,,3.0,0.0,347.0,535.0,259.0,435.0,75.0,81.0,0.89,0.95
1208079,1.0,2.0,5.0,5.0,11.0,14.0,5.0,7.0,6.0,10.0,5.0,4.0,11.0,15.0,6.0,5.0,7.0,1.0,41.0,59.0,2.0,4.0,,,1.0,1.0,351.0,527.0,278.0,459.0,79.0,87.0,0.8,1.33
